"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-03-12,7.27846109852704e-05,0.000587525420497511,-0.504765129956778,0.504910699178748
2020-03-13,0.000254635418422579,0.00102477246735365,-0.481772260853964,0.482281531690809
2020-03-14,0.000261147968122874,0.00177371144367592,-0.476984502948896,0.477506798885142
2020-03-15,-0.000147521856784803,0.00304295798582824,-0.477318181040658,0.477023137327088
2020-03-16,-0.000809194993551375,0.00516793624221382,-0.477735375505903,0.4761169855188
2020-03-17,-0.000752264605576395,0.00867655295224686,-0.477490151518606,0.475985622307453
2020-03-18,0.00138679766222711,0.0143794273130532,-0.475336856638205,0.478110451962659
2020-03-19,0.00550669756598103,0.0234865173000764,-0.47121097535643,0.482224370488392
2020-03-20,0.00785011841050655,0.03774607713856,-0.468858384272182,0.484558621093195
2020-03-21,0.00201666258774374,0.0595917586044701,-0.474690564772486,0.478723889947974
2020-03-22,-0.013598948576947,0.0922696170230437,-0.490306049351877,0.463108152197983
2020-03-23,-0.0248246188813069,0.139901436575268,-0.501531298356114,0.4518820605935
2020-03-24,0.00210616344107561,0.207429900286785,-0.474600425373332,0.478812752255483
2020-03-25,0.108075727471622,0.300392903831238,-0.368630859985256,0.5847823149285
2020-03-26,0.317693678763906,0.424496410955537,-0.159012890690797,0.794400248218608
2020-03-27,0.622264155282356,0.584999758106046,0.145557591542587,1.09897071902213
2020-03-28,0.979712107591484,0.785986059805941,0.503005543853352,1.45641867132962
2020-03-29,1.32818772971532,1.02964439858654,0.85148116668964,1.80489429274099
2020-03-30,1.6100177663806,1.31571640511234,1.13331120368538,2.08672432907581
2020-03-31,1.80586831855451,1.64124124738174,1.32916175586476,2.28257488124425
2020-04-01,1.96145601742443,2.00067073579184,1.4847494547604,2.43816258008847
2020-04-02,2.17152603742597,2.38633995510798,1.69481947477972,2.64823260007221
2020-04-03,2.51410453182656,2.78919850934253,2.03739796918122,2.9908110944719
2020-04-04,2.98692814849339,3.19965910977634,2.51022158584887,3.46363471113792
2020-04-05,3.50937331630946,3.60841488485712,3.03266675366583,3.98607987895309
2020-04-06,3.9886122436109,4.00710836878441,3.51190568096737,4.46531880625444
2020-04-07,4.38354691138237,4.3887865728956,3.90684034873885,4.86025347402588
2020-04-08,4.71292159465842,4.74812908403881,4.23621503201495,5.1896281573019
2020-04-09,5.01924236118961,5.08147639031039,4.54253579854615,5.49594892383308
2020-04-10,5.33422292549246,5.38670819189228,4.85751636284899,5.81092948813592
2020-04-11,5.66880137316293,5.66302755417967,5.19209481051947,6.1455079358064
2020-04-12,6.01675053697043,5.91070125605643,5.54004397432697,6.4934570996139
2020-04-13,6.35611959121265,6.13079516836935,5.87941302856918,6.83282615385612
2020-04-14,6.65078958809152,6.32493050942704,6.17408302544806,7.12749615073499
2020-04-15,6.86381066014967,6.49507522491465,6.38710409750619,7.34051722279315
2020-04-16,6.97987032279779,6.64337583365914,6.50316376015427,7.4565768854413
2020-04-17,7.01678451260211,6.77202907906801,6.54007794995858,7.49349107524565
2020-04-18,7.01306355909887,6.8831892352299,6.53635699645524,7.48977012174249
2020-04-19,7.00321402976699,6.97890531306942,6.52650746712247,7.47992059241152
2020-04-20,7.00266896422692,7.06108207111733,6.52596240158158,7.47937552687227
2020-04-21,7.01032187077662,7.13145914129795,6.53361530813037,7.48702843342286
2020-04-22,7.01951758922532,7.19160335594689,6.54281102656129,7.49622415188935
2020-04-23,7.02593683420948,7.24291026000085,6.54923027151974,7.50264339689922
2020-04-24,7.02908419714928,7.28661166516491,6.55237763445407,7.50579075984449
2020-04-25,7.03062943533592,7.32378687568391,6.55392287231024,7.50733599836159
2020-04-26,7.0328954451654,7.35537585918463,6.55618888142727,7.50960200890353
2020-04-27,7.03771327387003,7.3821931491658,6.56100671013027,7.5144198376098
2020-04-28,7.0443880783024,7.40494166047498,6.5676815088477,7.52109464775711
2020-04-29,7.04753889733213,7.42422589376738,6.57083230987525,7.52424548478901
2020-04-30,7.03907192728722,7.44056421878209,6.56236533847282,7.51577851610162
2020-05-01,7.01812007574737,7.45440007711692,6.54141339627256,7.49482675522218
2020-05-02,7.00429869084329,7.46611204829869,6.52759159006837,7.48100579161822
2020-05-03,7.03883193587563,7.47602279077505,6.56212470851539,7.51553916323586
2020-05-04,7.16119288107305,7.48440691178472,6.68448437839036,7.63790138375574
2020-05-05,7.37302121044752,7.49149784438805,6.89630353752511,7.84973888336993
2020-05-06,7.62352425677893,7.49749382185996,7.1468006024785,8.10024791107936
2020-05-07,7.83759445807074,7.50256304327334,7.36085657115771,8.31433234498376
2020-05-08,7.9647494178001,7.50684812238819,7.48782323728774,8.44167559831246
2020-05-09,8.00384109826798,7.51046990699924,7.5266704390841,8.48101175745186
2020-05-10,7.98568865854193,7.51353074912796,7.50844300762491,8.46293430945896
2020-05-11,7.93948751559751,7.51611729885129,7.45746061932512,8.42151441186989
2020-05-12,7.87730496267468,7.51830288678134,7.37246704810692,8.38214287724245
2020-05-12,7.87730496267468,7.51830288678134,7.37246704810692,8.38214287724245
2020-05-13,7.80235250671374,7.52014955265125,7.25080207069401,8.35390294273348
2020-05-14,7.72176026727098,7.52170977036404,7.11569244773202,8.32782808680994
2020-05-15,7.64814971772952,7.52302791335019,7.00067843660092,8.29562099885811
2020-05-16,7.59224691218779,7.52414149820888,6.92293679338459,8.26155703099098
2020-05-17,7.55709516115791,7.52508223938296,6.87960579186188,8.23458453045395
2020-05-18,7.53881685673482,7.52587694301275,6.85914409186677,8.21848962160286
