"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-03-06,0.00584375569790314,0.087484615824757,-4.79372536844711,4.80541287984292
2020-03-07,4.43625623211409e-05,0.120154342557818,-4.40703547199154,4.40712419711619
2020-03-08,-0.00260755883168646,0.163791623712767,-4.40610751649844,4.40089239883507
2020-03-09,0.00570604977645086,0.221594837582065,-4.38005524047223,4.39146734002513
2020-03-10,0.020773728050941,0.297522431527266,-4.36097854139732,4.4025259974992
2020-03-11,0.0170141597281655,0.396418170716479,-4.36406690709488,4.39809522655121
2020-03-12,-0.0204407551759339,0.524141025478535,-4.40047137197109,4.35958986161922
2020-03-13,-0.0411476446467808,0.687695157153938,-4.42117718549581,4.33888189620225
2020-03-14,0.0563631609413926,0.895354324216565,-4.32352091792634,4.43624723980912
2020-03-15,0.314780932175729,1.15677400428158,-4.06508409185438,4.69464595620583
2020-03-16,0.654865682584051,1.4830837192761,-3.72498910049403,5.03472046566213
2020-03-17,0.98153336352272,1.88695156837528,-3.39831403107745,5.36138075812288
2020-03-18,1.32292272744769,2.38261291520391,-3.0569245503127,5.70277000520808
2020-03-19,1.77762864252082,2.98585562043354,-2.60221730571619,6.15747459075782
2020-03-20,2.32322257431712,3.71395520440789,-2.0566233143037,6.70306846293794
2020-03-21,2.77075332855991,4.58555487170896,-1.60909242876487,7.15059908588469
2020-03-22,2.97731641667571,5.62048738862149,-1.40252929594592,7.35716212929733
2020-03-23,3.08857172200225,6.83953828527842,-1.29127398571518,7.46841742971967
2020-03-24,3.50827823906616,8.26415262306662,-0.87156745787963,7.88812393601194
2020-03-25,4.5529679209455,9.91609045624857,0.173122224047908,8.9328136178431
2020-03-26,6.08346879217714,11.8170389352583,1.70362309668606,10.4633144876682
2020-03-27,7.54277746811888,13.9881915536239,3.16293177284871,11.9226231633891
2020-03-28,8.56282925854021,16.4498071495388,4.18298356336089,12.9426749537195
2020-03-29,9.65190579073695,19.2207627844911,5.27206009563496,14.0317514858389
2020-03-30,12.102531492846,22.3181154255124,7.72268579774464,16.4823771879474
2020-03-31,16.8857954377095,25.7566873969976,12.5059497426213,21.2656411327977
2020-04-01,23.493213554961,29.5486898411298,19.1133678598736,27.8730592500485
2020-04-02,30.1068138293132,33.7033969858091,25.726968134227,34.4866595243993
2020-04-03,35.2983809965018,38.2268819668664,30.9185353014161,39.6782266915874
2020-04-04,39.600040668477,43.12182242618,35.2201949733913,43.9798863635627
