"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-01-24,-7.08815016241821e-06,6.70945811850373e-10,-42.6572159205907,42.6572017442904
2020-01-25,-3.61326765148618e-05,1.21892986487891e-09,-41.4041115304017,41.4040392650487
2020-01-26,-5.84266213064682e-05,2.20620265674606e-09,-40.6361082274526,40.63599137421
2020-01-27,-6.7463831695428e-05,3.97768568807282e-09,-40.2437389734034,40.24360404574
2020-01-28,-5.75017514319757e-05,7.14291995520304e-09,-40.0893582386524,40.0892432351496
2020-01-29,-2.52450296669907e-05,1.27738625500859e-08,-40.0516251726398,40.0515746825804
2020-01-30,2.83864820951046e-05,2.27462472518566e-08,-40.0498646085795,40.0499213815437
2020-01-31,9.68268307694759e-05,4.03252797546477e-08,-40.0459681522679,40.0461618059294
2020-02-01,0.000167284851999227,7.1164500388214e-08,-40.0319827929763,40.0323173626803
2020-02-02,0.000221527018217202,1.24998663952572e-07,-40.0138760113242,40.0143190653606
2020-02-03,0.000238389356949324,2.1849437360212e-07,-39.9991003753074,39.9995771540213
2020-02-04,0.00019808340958168,3.80018330386369e-07,-39.9908878761222,39.9912840429414
2020-02-05,8.79137048732403e-05,6.57558415225596e-07,-39.9881640139353,39.9883398413451
2020-02-06,-9.15100182683011e-05,1.1317890809972e-06,-39.9880417823295,39.987858762293
2020-02-07,-0.000320997180470886,1.93746456099217e-06,-39.9881521029382,39.9875101085773
2020-02-08,-0.000560218010653346,3.29818424110983e-06,-39.9875619141452,39.9864414781239
2020-02-09,-0.000749665155281027,5.58245047873656e-06,-39.9864472613361,39.9849479310256
2020-02-10,-0.000818490212246843,9.3933378970617e-06,-39.9853175378445,39.98368055742
2020-02-11,-0.00069857614857206,1.57107487217394e-05,-39.9844596310552,39.9830624787581
2020-02-12,-0.000343703089854383,2.61151864015511e-05,-39.9838205581237,39.983133151944
2020-02-13,0.000249160448394094,4.3136704872948e-05,-39.9831863348033,39.9836846557001
2020-02-14,0.00102120505230604,7.07942027667367e-05,-39.9824096759985,39.9844520861031
2020-02-15,0.00184180810792644,0.000115421263163153,-39.9815278777078,39.9852114939236
2020-02-16,0.0025134854172553,0.000186918915226167,-39.9807484307106,39.9857754015451
2020-02-17,0.00279663504799517,0.000300637720019055,-39.9803601498539,39.9859534199499
2020-02-18,0.00245569638372399,0.000480177422546447,-39.9806331010889,39.9855444938564
2020-02-19,0.00132331696838932,0.000761509420264455,-39.9817375927259,39.9843842266626
2020-02-20,-0.00062709590278423,0.00119898426470165,-39.983683194375,39.9824290025694
2020-02-21,-0.00321629000484203,0.00187399345537402,-39.9862722261826,39.9798396461729
2020-02-22,-0.00602196738402138,0.00290732301683445,-39.9890732163022,39.9770292815342
2020-02-23,-0.00839085789316764,0.00447657723362715,-39.9914330684273,39.974651352641
2020-02-24,-0.00951706149638296,0.00684047522391003,-39.9925500406651,39.9735159176724
2020-02-25,-0.00859284306566635,0.0103723393200638,-39.991619615263,39.9744339291317
2020-02-26,-0.00502112758939881,0.0156057068093033,-39.988045218856,39.9780029636772
2020-02-27,0.00134198503565324,0.0232957030022494,-39.9816815789127,39.984365548984
2020-02-28,0.00996712220547283,0.0345006016425952,-39.9730564387617,39.9929906831726
2020-02-29,0.0195211091846494,0.0506888432488523,-39.963502095683,40.0025443140523
2020-03-01,0.0278952707704173,0.0738776420370026,-39.9551271800104,40.0109177215512
2020-03-02,0.0324457690842162,0.106810128098672,-39.9505758757561,40.0154674139245
2020-03-03,0.0304625461114489,0.153178664134968,-39.9525585359198,40.0134836281427
2020-03-04,0.0198291087304464,0.217902446376425,-39.9631917180793,40.0028499355401
2020-03-05,-0.000227061752526981,0.30746763159816,-39.9832478323201,39.9827937088151
2020-03-06,-0.028448196923415,0.430337899254099,-40.0114689675011,39.9545725736543
2020-03-07,-0.061105120217639,0.597442429862977,-40.0441258642485,39.9219156238132
2020-03-08,-0.0919611839882319,0.822746637001776,-40.074981865559,39.8910594975825
2020-03-09,-0.112720119131841,1.12390853294152,-40.0957407306923,39.8703004924287
2020-03-10,-0.113897780582876,1.52302027850714,-40.0969183413445,39.8691227801787
2020-03-11,-0.0858818281500485,2.04743026260075,-40.0689023647696,39.8971387084695
2020-03-12,-0.0197702143322452,2.73063604169422,-40.0027907451265,39.9632503164621
2020-03-13,0.0925383059769749,3.61323278983116,-39.8904822249849,40.0755588369388
2020-03-14,0.259537687789632,4.74389579484878,-39.7234828416378,40.2425582172171
2020-03-15,0.492993124911033,6.18036929737945,-39.4900273998908,40.4760136497129
2020-03-16,0.812624252497702,7.99042798595758,-39.170396266662,40.7956447716574
2020-03-17,1.2523276831631,10.2527721633958,-38.7306928315657,41.2353481978918
2020-03-18,1.86727068127293,13.0578134360299,-38.1157498311978,41.8502911937437
2020-03-19,2.74087923825073,16.5083051836921,-37.2421412742201,42.7238997507216
2020-03-20,3.99063739009251,20.7197714274746,-35.9923831246361,43.9736579048211
2020-03-21,5.7717761867506,25.8206893180986,-34.2112443324092,45.7547967059104
2020-03-22,8.27835160356472,31.9523844910091,-31.7046689212373,48.2613721283668
2020-03-23,11.7417933882653,39.2686049985562,-28.2412271411622,51.7248139176929
2020-03-24,16.4275793894463,47.9347482965976,-23.5554411415156,56.4105999204082
2020-03-25,22.631050941346,58.1267265320785,-17.3519695894483,62.6140714721403
2020-03-26,30.6733703890492,70.0294676998313,-9.30965014757049,70.6563909256688
2020-03-27,40.8981738222063,83.8350635381828,0.915153261444395,80.8811943829681
2020-03-28,53.6686833424296,99.7405886550664,13.6856627308691,93.6517039539902
