"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-02-05,-4.66572356068061e-07,1.54636777225764e-09,-3.96380206473101,3.96380113158629
2020-02-06,2.18887521855812e-07,3.15623493152908e-09,-3.57449794397699,3.57449838175204
2020-02-07,8.96616419074506e-07,6.39954195446125e-09,-3.56191343175619,3.56191522498903
2020-02-08,5.92603136409695e-07,1.28863055527439e-08,-3.54639890186854,3.54640008707481
2020-02-09,-9.62645804532043e-07,2.57621874358389e-08,-3.5323766704567,3.53237474516509
2020-02-10,-2.33128858647839e-06,5.11192908187271e-08,-3.53197912186738,3.5319744592902
2020-02-11,-1.13672164334092e-06,1.00648244397109e-07,-3.5300513242994,3.53004905085611
2020-02-12,2.99574747586599e-06,1.96570036849224e-07,-3.52847001106583,3.52847600256078
2020-02-13,6.04369947326042e-06,3.80704421016491e-07,-3.52844557516435,3.52845766256329
2020-02-14,2.08363750917903e-06,7.30949772921608e-07,-3.52814859978311,3.52815276705813
2020-02-15,-8.87539692758285e-06,1.39086812263404e-06,-3.52795743001333,3.52793967921948
2020-02-16,-1.54902105914254e-05,2.6221271235248e-06,-3.52796364407954,3.52793266365836
2020-02-17,-3.0720686285584e-06,4.8962411764446e-06,-3.52790238466691,3.52789624052965
2020-02-18,2.57028123550205e-05,9.05288360951259e-06,-3.52784787574841,3.52789928137312
2020-02-19,3.92325152537327e-05,1.65692351996051e-05,-3.52783430167331,3.52791276670382
2020-02-20,1.67104114674177e-06,3.00115775307039e-05,-3.52786406742008,3.52786740950238
2020-02-21,-7.29155267394399e-05,5.37810440924341e-05,-3.52793548205257,3.52778965099909
2020-02-22,-9.76021462338896e-05,9.5325982698264e-05,-3.52796010516909,3.52776490087662
2020-02-23,1.34058770331723e-05,0.000167081233299764,-3.52784788616221,3.52787469791628
2020-02-24,0.000204877369060685,0.000289518769028393,-3.52765603847532,3.52806579321345
2020-02-25,0.000240914156997436,0.00049586460457276,-3.52761997630966,3.52810180462366
2020-02-26,-7.84159856317945e-05,0.00083926364726124,-3.52793912326955,3.52778229129828
2020-02-27,-0.00056018950447241,0.00140346541298555,-3.52842085413133,3.52730047512239
2020-02-28,-0.000570820389283959,0.00231846283151657,-3.52843147802423,3.52728983724566
2020-02-29,0.000342304047265998,0.00378293906236207,-3.52751832655884,3.52820293465337
2020-03-01,0.00155339569360312,0.00609584606120376,-3.52630723033857,3.52941402172578
2020-03-02,0.00138584650795479,0.00969991914840345,-3.52647477792098,3.52924647093689
2020-03-03,-0.0011326433965128,0.0152403686164883,-3.52899326393121,3.52672797713819
2020-03-04,-0.00404744568496051,0.0236423041873534,-3.53190806576443,3.5238131743945
2020-03-05,-0.00295644543686065,0.036210541254588,-3.5308170651877,3.52490417431398
2020-03-06,0.00411599709916889,0.0547551946125932,-3.52374462210363,3.53197661630197
2020-03-07,0.0113232580030786,0.081745767962744,-3.51653736115922,3.53918387716537
2020-03-08,0.007320384271793,0.120495192628394,-3.52054023482812,3.53518100337171
2020-03-09,-0.0114267373904832,0.175373389974212,-3.53928735641522,3.51643388163425
2020-03-10,-0.027794617214572,0.252047422788952,-3.55565523623648,3.50006600180733
2020-03-11,-0.0125785723744971,0.357742236900354,-3.54043919138503,3.51528204663603
2020-03-12,0.0399246228224712,0.5015125469095,-3.4879359961778,3.56778524182275
2020-03-13,0.0811386835019375,0.694512858280221,-3.44672193549815,3.60899930250202
2020-03-14,0.0341577106493656,0.950249295251914,-3.49370290834887,3.56201832964761
2020-03-15,-0.111988179041531,1.28479422676377,-3.63984879803853,3.41587243995547
2020-03-16,-0.213942804011984,1.71694306531999,-3.7418034230089,3.31391781498493
2020-03-17,-0.00792724383930441,2.26829242375255,-3.53578786283597,3.51993337515736
2020-03-18,0.700001940203786,2.96322031521099,-2.82785867879256,4.22786255920013
2020-03-19,1.8202726671873,3.82875238201427,-1.70758795180903,5.34813328618364
2020-03-20,2.96394165935796,4.89430316277188,-0.563918959638299,6.49180227835422
2020-03-21,3.72109734246138,6.19128788285044,0.193236723465208,7.24895796145756
2020-03-22,4.05361822741113,7.75260773176321,0.525757608414996,7.58147884640727
2020-03-23,4.44511705335453,9.61201948873738,0.917256434358183,7.97297767235088
2020-03-24,5.59513258976912,11.8034080188551,2.06727197077282,9.12299320876541
2020-03-25,7.85125963421652,14.3599869321497,4.32339901522067,11.3791202532124
2020-03-26,10.8763385617438,17.3134579964951,7.34847794274775,14.4041991807398
2020-03-27,13.897948859481,20.6931632787428,10.3700882404851,17.4258094784768
2020-03-28,16.363718481226,24.5252651952934,12.8358578622299,19.8915791002222
2020-03-29,18.4417248274154,28.8319886230112,14.9138642084194,21.9695854464114
2020-03-30,20.9655809608903,33.6309560918825,17.4377203418945,24.493441579886
2020-03-31,24.9371083248436,38.9346421616209,21.409247705848,28.4649689438393
2020-04-01,31.0098627557026,44.7499668140519,27.4820021367067,34.5377233746985
2020-04-02,39.2496823083731,51.0780405865092,35.7218216893764,42.7775429273699
2020-04-03,49.196207516254,57.9140667653012,45.6683468972576,52.7240681352504
2020-04-04,60.1387374093745,65.2473987606291,56.6108767903768,63.6665980283721
2020-04-05,71.4916085054144,73.0617442337638,67.963747886415,75.0194691244138
2020-04-06,83.043981160539,81.335501984687,79.5161205415392,86.5718417795388
2020-04-07,94.8350235837136,90.0422132621774,91.3071629647034,98.3628842027238
2020-04-08,106.722803874015,99.1511061423785,103.194943254993,110.250664493036
2020-04-09,118.144571048469,108.627709944366,114.616710429445,121.672431667494
2020-04-10,128.500340534371,118.434516230878,124.972479915271,132.02820115347
