"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-03-13,0.00226203260937715,0.0288400804035086,-1.50959755085531,1.51412161607406
2020-03-14,0.00145465601779184,0.0416386353570601,-1.4272684185637,1.43017773059929
2020-03-15,0.00266853380352736,0.0597464876547709,-1.42188573065365,1.42722279826071
2020-03-16,0.00387011249606573,0.0851618226073298,-1.41990896202991,1.42764918702204
2020-03-17,0.00465096728745089,0.120528675682826,-1.41877683680764,1.42807877138254
2020-03-18,0.00826650980748495,0.169294205254166,-1.41516119359119,1.43169421320616
2020-03-19,0.0129727972873215,0.235880923887454,-1.41044091759308,1.43638651216772
2020-03-20,0.00738707806740995,0.325864533341382,-1.41602566104332,1.43079981717814
2020-03-21,0.0183601575053849,0.446142841366458,-1.40505237878661,1.44177269379738
2020-03-22,0.0676848811937375,0.605075732810097,-1.35572755334812,1.49109731573559
2020-03-23,-0.00912061162025457,0.81257115674849,-1.4325330461574,1.41429182291689
2020-03-24,-0.108290842123197,1.08008871912752,-1.53170327288656,1.31512158864017
2020-03-25,0.656915193415219,1.42053205939363,-0.76649723703462,2.08032762386506
2020-03-26,2.44750714431459,1.8480049917868,1.02409471391328,3.87091957471591
2020-03-27,4.02445677264934,2.37741524375857,2.60104434227723,5.44786920302144
2020-03-28,4.91260752569025,3.02392357614813,3.48919509531818,6.33601995606233
2020-03-29,5.81239139824357,3.80225410272689,4.3889789678725,7.23580382861464
2020-03-30,7.1700534627885,4.72590157494215,5.74664103241753,8.59346589315948
2020-03-31,8.43734276906915,5.80629017442718,7.0139303386982,9.8607551994401
2020-04-01,8.95109132718465,7.05195248980969,7.52767889681372,10.3745037575556
2020-04-02,9.24463743547685,8.46780374183594,7.82122500510592,10.6680498658478
2020-04-03,9.70820913793649,10.0545830018825,8.28479670756555,11.1316215683074
2020-04-04,9.99694844863392,11.8085198765598,8.57353601826297,11.4203608790049
2020-04-05,10.7391517921606,13.7212635445856,9.31573936178968,12.1625642225316
2020-04-06,12.6174672838853,15.7800843610768,11.1940548535144,14.0408797142563
2020-04-07,15.4723116932344,17.9683306184545,14.0488992628634,16.8957241236053
2020-04-08,19.3338935485119,20.2660986139395,17.9104811181409,20.7573059788828
2020-04-09,23.2368739029395,22.6510562380033,21.8134614725686,24.6602863333104
2020-04-10,25.4909735673311,25.0993507855762,24.0675611369602,26.914385997702
2020-04-11,26.2965521392128,27.5865309291165,24.8731397088418,27.7199645695837
2020-04-12,28.167962559995,30.0884196878269,26.744550129624,29.5913749903659
2020-04-13,32.9417006693485,32.5818877064418,31.5182882389776,34.3651130997195
2020-04-14,38.1918095961807,35.045491710765,36.7683971658098,39.6152220265517
2020-04-15,40.6999798813391,37.4599592013375,39.2765674509681,42.12339231171
2020-04-16,41.4824754990846,39.8085152962173,40.0590630687136,42.9058879294555
2020-04-17,42.6288321124115,42.0770597995423,41.2054196820405,44.0522445427825
2020-04-18,43.9386728577971,44.2542113910689,42.5152604274261,45.362085288168
2020-04-19,45.3923197004107,46.3312412243464,43.9689072700397,46.8157321307816
2020-04-20,47.9121003877802,48.3019205347967,46.4886879574093,49.3355128181512
2020-04-21,51.1424215268152,50.1623066923503,49.7190090964443,52.5658339571862
2020-04-22,53.4081943391865,51.9104901812,51.9847819088156,54.8316067695574
2020-04-23,54.0819174429681,53.5463219254522,52.6585050125972,55.505329873339
2020-04-24,54.4921215855256,55.0711367830816,53.0687091551547,55.9155340158965
2020-04-25,55.4197735190048,56.4874853508178,53.9963610886339,56.8431859493757
2020-04-26,56.5735909226517,57.7988827730463,55.1501784922807,57.9970033530227
2020-04-27,58.0401668657153,59.0095802196573,56.6167544353432,59.4635792960873
2020-04-28,59.5100315777197,60.1243621828361,58.0866191473476,60.9334440080918
2020-04-29,60.8290432951509,61.1483707593629,59.4056308647495,62.2524557255522
2020-04-30,62.2702900459794,62.0869566022457,60.8468776155295,63.6937024764292
2020-05-01,63.3680881631956,62.9455551839153,61.9446757324323,64.791500593959
2020-05-02,63.8104349857846,63.7295863400667,62.3870225512475,65.2338474203217
2020-05-03,63.917674665717,64.444374683715,62.4942622311751,65.3410871002589
2020-05-04,64.4606242951328,65.0950883230754,63.0372117588407,65.884036831425
2020-05-05,65.7579650738705,65.6866933230773,64.3345523347596,67.1813778129814
2020-05-06,66.8455732476224,66.2239214674866,65.4221595327419,68.2689869625029
2020-05-07,67.1074679101068,66.7112490658984,65.6840402067082,68.5308956135055
2020-05-08,66.9616570356524,67.1528847759425,65.5382292315572,68.3850848397475
2020-05-09,66.9146523753123,67.552764652856,65.4908733007862,68.3384314498384
2020-05-10,67.4855909063926,67.9145528799045,66.0610366419354,68.9101451708499
2020-05-11,68.5280903069546,68.2416468631879,67.0993672323731,69.9568133815361
2020-05-12,69.0944492138327,68.5371855865423,67.582589630368,70.6063087972973
2020-05-12,69.0944492138327,68.5371855865423,67.582589630368,70.6063087972973
2020-05-13,69.0798727918068,68.8040603130381,66.9340008664948,71.2257447171189
2020-05-14,69.0816178883124,69.044926887672,66.3421148304389,71.821120946186
2020-05-15,69.250568636142,69.2622190414535,66.342451348639,72.1586859236451
2020-05-16,69.453302699902,69.4581622213823,66.5282311901021,72.3783742097019
2020-05-17,69.6340613873542,69.6347875755382,66.7083902032817,72.5597325714267
2020-05-18,69.793889370864,69.7939458097021,66.86821064023,72.7195681014979
2020-05-19,69.9373182138399,69.9373207037072,67.0116394488203,72.8629969788596
2020-05-20,70.0664420696287,70.0664421341697,67.1407633045516,72.9921208347057
2020-05-21,70.1826984963125,70.182698497312,67.2570197312355,73.1083772613896
2020-05-22,70.2873484630375,70.2873484630468,67.3616696979604,73.2130272281146
2020-05-23,70.3815320209274,70.3815320209274,67.4558532558503,73.3072107860045
2020-05-24,70.4662808013696,70.4662808013696,67.5406020362925,73.3919595664466
2020-05-25,70.5425276729145,70.5425276729145,67.6168489078375,73.4682064379916
2020-05-26,70.6111156292523,70.6111156292523,67.6854368641752,73.5367943943293
2020-05-27,70.67280598912,70.67280598912,67.747127224043,73.5984847541971
2020-05-28,70.7282859387501,70.7282859387501,67.8026071736731,73.6539647038272
2020-05-29,70.7781754508688,70.7781754508688,67.8524966857917,73.7038542159459
2020-05-30,70.8230336168216,70.8230336168216,67.8973548517445,73.7487123818986
2020-05-31,70.8633644296354,70.8633644296354,67.9376856645584,73.7890431947125
2020-06-01,70.8996220560365,70.8996220560365,67.9739432909594,73.8253008211135
2020-06-02,70.9322156348923,70.9322156348923,68.0065368698152,73.8578943999693
2020-06-03,70.9615136384455,70.9615136384455,68.0358348733685,73.8871924035226
2020-06-04,70.9878478312166,70.9878478312166,68.0621690661395,73.9135265962937
2020-06-05,71.0115168597053,71.0115168597053,68.0858380946282,73.9371956247823
2020-06-06,71.0327895041182,71.0327895041182,68.1071107390412,73.9584682691953
2020-06-07,71.0519076213648,71.0519076213648,68.1262288562878,73.9775863864419
2020-06-08,71.0690888065588,71.0690888065588,68.1434100414817,73.9947675716358
2020-06-09,71.0845287982803,71.0845287982803,68.1588500332032,74.0102075633573
2020-06-10,71.0984036509224,71.0984036509224,68.1727248858453,74.0240824159994
2020-06-11,71.1108716955942,71.1108716955942,68.1851929305171,74.0365504606713
2020-06-12,71.1220753092877,71.1220753092877,68.1963965442106,74.0477540743647
2020-06-13,71.1321425103528,71.1321425103528,68.2064637452757,74.0578212754298
2020-06-14,71.1411883967666,71.1411883967666,68.2155096316895,74.0668671618436
2020-06-15,71.1493164422293,71.1493164422293,68.2236376771523,74.0749952073064
2020-06-16,71.1566196637729,71.1566196637729,68.2309408986959,74.08229842885
2020-06-17,71.1631816733215,71.1631816733215,68.2375029082445,74.0888604383986
2020-06-18,71.1690776245001,71.1690776245001,68.243398859423,74.0947563895771
2020-06-19,71.1743750649308,71.1743750649308,68.2486962998538,74.1000538300079
2020-06-20,71.1791347032977,71.1791347032977,68.2534559382206,74.1048134683747
2020-06-21,71.1834110995755,71.1834110995755,68.2577323344984,74.1090898646525
2020-06-22,71.1872532860195,71.1872532860195,68.2615745209424,74.1129320510966
2020-06-23,71.1907053257788,71.1907053257788,68.2650265607018,74.1163840908559
2020-06-24,71.1938068153336,71.1938068153336,68.2681280502565,74.1194855804106
2020-06-25,71.1965933363511,71.1965933363511,68.270914571274,74.1222721014282
2020-06-26,71.1990968620117,71.1990968620117,68.2734180969346,74.1247756270888
2020-06-27,71.2013461223552,71.2013461223552,68.2756673572781,74.1270248874322
2020-06-28,71.203366932755,71.203366932755,68.2776881676779,74.129045697832
2020-06-29,71.205182489217,71.205182489217,68.2795037241399,74.1308612542941
2020-06-30,71.2068136338372,71.2068136338372,68.2811348687601,74.1324923989142
2020-07-01,71.2082790934171,71.2082790934171,68.28260032834,74.1339578584942
2020-07-02,71.2095956939411,71.2095956939411,68.2839169288641,74.1352744590182
2020-07-03,71.210778553347,71.210778553347,68.28509978827,74.1364573184241
2020-07-04,71.2118412547785,71.2118412547785,68.2861624897014,74.1375200198555
2020-07-05,71.2127960022912,71.2127960022912,68.2871172372141,74.1384747673683
2020-07-06,71.2136537607824,71.2136537607824,68.2879749957053,74.1393325258594
2020-07-07,71.2144243817398,71.2144243817398,68.2887456166627,74.1401031468168
2020-07-08,71.2151167162437,71.2151167162437,68.2894379511666,74.1407954813208
2020-07-09,71.2157387165107,71.2157387165107,68.2900599514336,74.1414174815878
2020-07-10,71.2162975271397,71.2162975271397,68.2906187620627,74.1419762922168
2020-07-11,71.2167995671026,71.2167995671026,68.2911208020255,74.1424783321797
2020-07-12,71.2172506034167,71.2172506034167,68.2915718383397,74.1429293684938
2020-07-13,71.2176558173422,71.2176558173422,68.2919770522652,74.1433345824193
2020-07-14,71.2180198638617,71.2180198638617,68.2923410987846,74.1436986289387
2020-07-15,71.218346925123,71.218346925123,68.2926681600459,74.1440256902001
2020-07-16,71.218640758458,71.218640758458,68.2929619933809,74.144319523535
2020-07-17,71.2189047395258,71.2189047395258,68.2932259744488,74.1445835046029
2020-07-18,71.2191419010774,71.2191419010774,68.2934631360003,74.1448206661545
2020-07-19,71.2193549677828,71.2193549677828,68.2936762027057,74.1450337328599
2020-07-20,71.2195463875239,71.2195463875239,68.2938676224469,74.145225152601
2020-07-21,71.219718359508,71.219718359508,68.294039594431,74.1453971245851
2020-07-22,71.2198728595277,71.2198728595277,68.2941940944506,74.1455516246047
2020-07-23,71.2200116626546,71.2200116626546,68.2943328975775,74.1456904277317
2020-07-24,71.220136363629,71.220136363629,68.294457598552,74.1458151287061
2020-07-25,71.2202483951787,71.2202483951787,68.2945696301016,74.1459271602557
2020-07-26,71.220349044476,71.220349044476,68.2946702793989,74.1460278095531
2020-07-27,71.2204394679252,71.2204394679252,68.2947607028482,74.1461182330023
2020-07-28,71.2205207044464,71.2205207044464,68.2948419393693,74.1461994695235
2020-07-29,71.2205936874108,71.2205936874108,68.2949149223337,74.1462724524878
2020-07-30,71.2206592553632,71.2206592553632,68.2949804902861,74.1463380204402
2020-07-31,71.2207181616558,71.2207181616558,68.2950393965787,74.1463969267328
2020-08-01,71.2207710831028,71.2207710831028,68.2950923180257,74.1464498481799
2020-08-02,71.2208186277564,71.2208186277564,68.2951398626794,74.1464973928335
2020-08-03,71.2208613418925,71.2208613418925,68.2951825768154,74.1465401069696
2020-08-04,71.2208997162865,71.2208997162865,68.2952209512094,74.1465784813635
2020-08-05,71.2209341918523,71.2209341918523,68.2952554267753,74.1466129569294
2020-08-06,71.2209651647078,71.2209651647078,68.2952863996308,74.1466439297849
2020-08-07,71.2209929907261,71.2209929907261,68.295314225649,74.1466717558031
2020-08-08,71.2210179896239,71.2210179896239,68.2953392245468,74.146696754701
2020-08-09,71.2210404486354,71.2210404486354,68.2953616835583,74.1467192137124
