"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-03-09,0.509534714601466,1.22012239467558,-34.4374784292518,35.4565478584547
2020-03-10,0.331292799636897,1.71925215955243,-34.1334819943713,34.7960675936451
2020-03-11,0.125555846214853,2.39923407160341,-33.977276535961,34.2283882283907
2020-03-12,-0.0676140674761646,3.31554603485242,-33.9199142101081,33.7846860751558
2020-03-13,-0.184476724009147,4.5367944562331,-33.8792931224832,33.5103396744649
2020-03-14,-0.133210268176129,6.1464868991126,-33.7403652204149,33.4739446840626
2020-03-15,0.209666440327844,8.24462925622763,-33.3562410509229,33.7755739315786
2020-03-16,1.00160054553828,10.9490027780467,-32.5494963592608,34.5526974503374
2020-03-17,2.43464080586279,14.3959634092725,-31.1134939386292,35.9827755503548
2020-03-18,4.7340927573934,18.7406042918204,-28.8140357480898,38.2822212628766
2020-03-19,8.15501577899092,24.1561346445355,-25.3919500401346,41.7019815981164
2020-03-20,12.9765469216923,30.8323559856482,-20.5672336657499,46.5203275091345
2020-03-21,19.4942157202515,38.9731596538335,-14.0451533669694,53.0335848074724
2020-03-22,28.0105938024275,48.7930257736366,-5.52435508677237,61.5455426916274
2020-03-23,38.8247852483846,60.512569325353,5.29335668477789,72.3562138119914
2020-03-24,52.2213910546176,74.3532484118911,18.6922324869407,85.7505496222946
2020-03-25,68.4596583859326,90.5314168018418,34.9316461931295,101.987670578736
2020-03-26,87.7635406552799,109.251960805916,54.2359283873341,121.291152923226
2020-03-27,110.313340932296,130.7018035782,76.7857861058741,143.840895758718
2020-03-28,136.239488337815,155.043583481186,102.711939352838,169.767037322792
2020-03-29,165.61881237065,182.409814640224,132.091354242759,199.146270498541
2020-03-30,198.473449573882,212.897816936508,164.946179670625,232.00071947714
2020-03-31,234.77226490545,246.565661405973,201.245228277861,268.29930153304
2020-04-01,274.434427396398,283.429319234725,240.907606898265,307.961247894531
2020-04-02,317.334579767449,323.46113359071,283.80791849146,350.861241043437
2020-04-03,363.308915940933,366.589659458932,329.782347837948,396.835484043919
2020-04-04,412.161451884448,412.700843531071,378.634924404926,445.687979363971
2020-04-05,463.669853169148,461.640449505388,430.143336180311,497.196370157985
2020-04-06,517.590358609964,513.217578243085,484.063841748138,551.116875471791
2020-04-07,573.661586651707,567.209090065335,540.135070852903,607.188102450512
2020-04-08,631.607287874876,623.364709521638,598.080776703468,665.133799046284
2020-04-09,691.138362901945,681.41258125164,657.611857168366,724.664868635523
2020-04-10,751.954651016351,741.065047928176,718.428147660211,785.48115437249
