"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-03-05,0.0351560319999027,0.31861898414731,-20.5996649957523,20.6699770597521
2020-03-06,0.0380359892764845,0.410513647338853,-19.3597360938667,19.4358080724197
2020-03-07,0.0415122811226476,0.527460945364786,-19.2910811538472,19.3741057160925
2020-03-08,0.011922157004742,0.675777228379293,-19.3006382328389,19.3244825468483
2020-03-09,-0.0245539693381218,0.863197512729379,-19.3221429589837,19.2730350203074
2020-03-10,0.0683431085628555,1.09913819618093,-19.229238498659,19.3659247157847
2020-03-11,0.437982024659971,1.39499131515685,-18.858257592358,19.734221641678
2020-03-12,1.04691159289887,1.76444896371266,-18.2491404467515,20.3429636325492
2020-03-13,1.64108849073352,2.22385457839008,-17.6549195326167,20.9370965140838
2020-03-14,1.99350389125992,2.79257544032843,-17.3024615197295,21.2894693022493
2020-03-15,2.15090887438494,3.4933879780919,-17.1450565039032,21.4468742526731
2020-03-16,2.38106239740146,4.35286433713463,-16.914899147957,21.6770239427599
2020-03-17,2.90077702715105,5.40174533275246,-16.3951839920641,22.1967380463662
2020-03-18,3.69690760864969,6.67528149956697,-15.5990532829866,22.992868500286
2020-03-19,4.5961729713789,8.21352072908478,-14.6997878002839,23.8921337430417
2020-03-20,5.47933856083236,10.0615182398428,-13.8166222107655,24.7752993324302
2020-03-21,6.43043251301291,12.2694426861532,-12.8655282477048,25.7263932737306
2020-03-22,7.73533559182053,14.8925514351544,-11.5606251674401,27.0312963510812
2020-03-23,9.82952081634182,17.9910087698525,-9.46643994255068,29.1254815752343
2020-03-24,13.2436677549151,21.6295233002302,-6.05229300364017,32.5396285134703
2020-03-25,18.4049436858786,25.8767853850499,-0.891017072676622,37.7009044444337
2020-03-26,25.2188452176902,30.8046919492289,5.92288445916596,44.5148059762145
2020-03-27,32.8134504837836,36.4873546216964,13.5174897252634,52.1094112423039
2020-03-28,40.1473911961334,42.9998973204371,20.8514304376141,59.4433519546526
2020-03-29,47.2836234019959,50.4170607826525,27.9876626434776,66.5795841605142
2020-03-30,55.6834799021091,58.8116434080908,36.3875191435908,74.9794406606274
2020-03-31,66.7409928554935,68.2528193457692,47.4450320969754,86.0369536140117
2020-04-01,80.3520021100721,78.804385128979,61.0560413515541,99.6479628685902
2020-04-02,95.2010335699239,90.5229944782675,75.9050728114059,114.496994328442
2020-04-03,109.966152647771,103.456446369323,90.6701918892525,129.262113406289
2020-04-04,124.132661194758,117.642093503879,104.83670043624,143.428621953276
2020-04-05,138.334183996753,133.105436577977,119.038223238235,157.630144755272
2020-04-06,154.259016533764,149.858964160394,134.963055775246,173.554977292282
2020-04-07,173.784535892416,167.901288833525,154.488575133897,193.080496650934
2020-04-08,197.515119997859,187.216618062112,178.219159239341,216.811080756378
2020-04-09,223.713352454797,207.774583838244,204.417391696279,243.009313213315
2020-04-10,248.971807197842,229.530439469306,229.675846439324,268.26776795636
2020-04-11,270.820362969861,252.425615971424,251.524402211343,290.116323728379
2020-04-12,289.915322800316,276.388615429,270.619362041798,309.211283558834
2020-04-13,309.116436327438,301.336205297976,289.82047556892,328.412397085957
2020-04-14,330.277132733723,327.17486670394,310.981171975205,349.573093492241
2020-04-15,352.424236251011,353.802441824179,333.128275492493,371.720197009529
2020-04-16,373.19474111694,381.109920702009,353.898780358422,392.490701875458
2020-04-17,391.535187166323,408.983306330551,372.239226407805,410.831147924841
2020-04-18,408.754935520172,437.305498348074,389.458974761654,428.05089627869
2020-04-19,427.622611269241,465.958139815894,408.326650510722,446.91857202776
2020-04-20,451.556588889549,494.823377784611,432.260628131029,470.852549648069
2020-04-21,484.684514121178,523.785496108501,465.388553362653,503.980474879702
2020-04-22,529.853762660799,552.732387638814,510.557801902243,549.149723419354
2020-04-23,583.201844325975,581.556841943048,563.90588356742,602.49780508453
2020-04-24,632.647603451602,610.157633553767,613.35164269271,651.943564210495
2020-04-25,667.345642549655,638.440404031934,648.049681790394,686.641603308915
2020-04-26,688.579758060057,666.318338523278,669.283797299339,707.875718820775
2020-04-27,706.973138031664,693.712643782938,687.677177260065,726.269098803262
2020-04-28,730.275701018216,720.552839732832,710.979740246553,749.571661789879
2020-04-29,757.946218988619,746.776880472409,738.650258096983,777.242179880255
2020-04-30,785.228322214959,772.331123331289,765.932361195744,804.524283234174
