"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-03-05,0.000349191149633087,0.0064528992615545,-14.2120736478699,14.2127720301691
2020-03-06,0.000242816350281468,0.00983483926702001,-13.6012066738503,13.6016923065509
2020-03-07,0.000461365400682877,0.0148967320545769,-13.4967819444883,13.4977046752897
2020-03-08,0.000701156941106144,0.0224199340606542,-13.494619816719,13.4960221306013
2020-03-09,0.00116472398277263,0.0335202039986565,-13.4932584532799,13.4955879012455
2020-03-10,0.0012563272950128,0.0497758895864775,-13.4926763511109,13.4951890057009
2020-03-11,0.00259039688177966,0.0733980706563986,-13.4913051633626,13.4964859571261
2020-03-12,0.00451667111844006,0.107453184080781,-13.4893784626312,13.4984118048681
2020-03-13,0.000151164581465143,0.156149958439419,-13.4937421369938,13.4940444661567
2020-03-14,0.0152080484072841,0.225203387404652,-13.4786849246353,13.5091010214498
2020-03-15,0.0157413407453112,0.322288689434228,-13.4781516284819,13.5096343099725
2020-03-16,-0.0516136370688898,0.457597406822271,-13.5455066020552,13.4422793279174
2020-03-17,0.207151637651024,0.644505631335192,-13.2867413254669,13.7010446007689
2020-03-18,0.765180639063701,0.900360457756979,-12.7287123239362,14.2590736020636
2020-03-19,1.17200578984209,1.24738487249995,-12.3218871731546,14.6658987528388
2020-03-20,1.98260745224849,1.7136932175217,-11.5112855107407,15.4765004152377
2020-03-21,2.87256767644717,2.33439915814976,-10.6213252865409,16.3664606394353
2020-03-22,2.99558634675473,3.15278601243602,-10.4983066162334,16.4894793097429
2020-03-23,3.17508894025412,4.22149596052016,-10.3188040227338,16.668981903242
2020-03-24,3.91169393247198,5.60368096045272,-9.58219903051585,17.4055868954598
2020-03-25,4.14728721451888,7.37404536709616,-9.34660574846897,17.6411801775067
2020-03-26,4.04312480330349,9.61969972280113,-9.45076815968442,17.5370177662914
2020-03-27,5.84004300265613,12.4407384996823,-7.65384996033189,19.3339359656442
2020-03-28,9.4242693791876,15.9504531868462,-4.06962358380054,22.9181623421757
2020-03-29,12.0739559799662,20.2750972240551,-1.41993698302192,25.5678489429544
2020-03-30,14.1987052420101,25.5531316097642,0.704812279022002,27.6925982049982
2020-03-31,20.6328517482547,31.9338996450985,7.13895878526676,34.1267447112426
2020-04-01,31.0210176653176,39.5757055653515,17.52712470233,44.5149106283053
2020-04-02,37.3109309778691,48.6433033475293,23.8170380148815,50.8048239408567
2020-04-03,42.9182854405486,59.3048366776542,29.4243924775608,56.4121784035364
2020-04-04,53.7819040780883,71.7283063224458,40.2880111151002,67.2757970410764
2020-04-05,70.4462785415008,86.0776741330903,56.9523855785125,83.940171504489
2020-04-06,89.9293735102129,102.508740818113,76.4354805472248,103.423266473201
2020-04-07,106.735912286327,121.16495501334,93.242019323339,120.229805249315
2020-04-08,122.474619974743,142.173322223802,108.980727011755,135.968512937731
2020-04-09,142.089912839491,165.640582903025,128.596019876502,155.583805802479
2020-04-10,171.87482173386,191.649819167744,158.380928770872,185.368714696848
2020-04-11,207.523783315847,220.257630219857,194.029890352858,221.017676278835
2020-04-12,236.466574153242,251.491989051268,222.972681190254,249.96046711623
2020-04-13,259.543236689515,285.350859628477,246.049343726526,273.037129652503
2020-04-14,313.598479240145,321.801617035377,300.104586277158,327.092372203133
2020-04-15,400.397294344264,360.781275633106,386.903401381276,413.891187307251
2020-04-16,459.530380478459,402.197494663788,446.036487515471,473.024273441446
2020-04-17,494.728207793266,445.930299015551,481.234314830279,508.222100756253
2020-04-18,527.852114237631,491.834426715788,514.358221274644,541.346007200619
2020-04-19,549.492122728208,539.742195187964,535.99822976522,562.986015691195
2020-04-20,586.126988011315,589.466765864512,572.633095048328,599.620880974303
2020-04-21,646.909395247348,640.805681318532,633.41550228436,660.403288210337
2020-04-22,700.452748644377,693.544550123822,686.958855681388,713.946641607365
2020-04-23,745.304859094911,747.460761291443,731.810966131923,758.798752057898
2020-04-24,803.599835871004,802.327121251031,790.105942908016,817.093728833992
2020-04-25,868.592110023364,857.915320728843,855.098217060376,882.086002986353
2020-04-26,910.667993124351,913.999155303307,897.174100161362,924.161886087341
2020-04-27,950.014169485703,970.357440756833,936.520276522712,963.508062448694
2020-04-28,1013.20329281709,1026.77658159908,999.709399854097,1026.69718578009
2020-04-29,1079.63281834941,1083.05276750264,1066.13892538641,1093.12671131241
2020-04-30,1137.29533966114,1138.99378725619,1123.80144669802,1150.78923262426
2020-05-01,1194.96705387616,1194.42046278736,1181.47316091117,1208.46094684115
2020-05-02,1247.29899688982,1249.16771660431,1233.80510392059,1260.79288985905
2020-05-03,1281.87253315334,1303.08529457154,1268.3786401803,1295.36642612639
2020-05-04,1323.17826508085,1356.03817232301,1309.68437177927,1336.67215838243
2020-05-05,1385.90632857757,1407.90667796728,1372.41243344382,1399.40022371132
2020-05-06,1446.14688370584,1458.58636626841,1432.6529881456,1459.64077926609
2020-05-07,1502.05697375637,1507.98768044432,1488.56304107797,1515.55090643478
2020-05-08,1561.2788430927,1556.03543738084,1547.78441991543,1574.77326626996
2020-05-09,1611.00722152599,1602.66817068399,1597.51190055233,1624.50254249965
2020-05-10,1644.12545233708,1647.83736384055,1630.62820902719,1657.62269564697
2020-05-11,1688.09738755422,1691.50660305938,1674.49593806402,1701.69883704442
2020-05-12,1750.47654593542,1733.65067632698,1736.2641230964,1764.68896877444
2020-05-12,1750.47654593542,1733.65067632698,1736.2641230964,1764.68896877444
2020-05-13,1796.79478023926,1774.25464200188,1773.08628955269,1820.50327092583
2020-05-14,1824.23965777006,1813.31288703357,1792.79704609973,1855.68226944038
