"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-03-05,0.00470667804329051,0.0380844859673837,-7.20314531664748,7.21255867273406
2020-03-06,0.00392151093231621,0.0561277967113485,-6.85611775258385,6.86396077444848
2020-03-07,0.00473667928992269,0.0817580884398617,-6.81612912507925,6.82560248365909
2020-03-08,0.0093509804865507,0.117713189494796,-6.81060229297151,6.82930425394462
2020-03-09,0.0181884025128858,0.167528407876599,-6.7972753393864,6.83365214441217
2020-03-10,0.0250393219397102,0.235698199201887,-6.78992316248048,6.8400018063599
2020-03-11,0.0193448850874979,0.327847667001495,-6.79552111401316,6.83421088418816
2020-03-12,0.00586864397789919,0.45090729486275,-6.80887356082881,6.82061084878461
2020-03-13,0.0271575962142745,0.613282349423678,-6.78758075830068,6.84189595072923
2020-03-14,0.147076603144729,0.825006660178812,-6.66765561228492,6.96180881857437
2020-03-15,0.387920264589463,1.09786919054719,-6.42680915408006,7.20264968325899
2020-03-16,0.694769758690114,1.44550117158051,-6.1199596598825,7.50949917726273
2020-03-17,0.988705880909195,1.88341174791239,-5.82602328342758,7.80343504524597
2020-03-18,1.23924513734129,2.42896119784071,-5.57548397967323,8.0539742543558
2020-03-19,1.4621973139549,3.10126286733076,-5.35253179997525,8.27692642788504
2020-03-20,1.70933996503884,3.92100793895206,-5.10538914091746,8.52406907099514
2020-03-21,2.14203637206377,4.91021088380894,-4.67269273338798,8.95676547751553
2020-03-22,3.04767021905197,6.09187767528621,-3.76705888611554,9.86239932421949
2020-03-23,4.61242609655621,7.4896032729454,-2.20230300841283,11.4271552015253
2020-03-24,6.64129455109018,9.12710917551079,-0.173434553877589,13.4560236560579
2020-03-25,8.64089238968612,11.027735657774,1.82616328473217,15.4556214946401
2020-03-26,10.268116093674,13.2139063478572,3.45338698872395,17.0828451986241
2020-03-27,11.663807957808,15.7065848350166,4.84907885285799,18.4785370627581
2020-03-28,13.383438175143,18.5247438779413,6.56870907019348,20.1981672800926
2020-03-29,16.1054102774569,21.6848674616924,9.29068117250739,22.9201393824064
2020-03-30,20.2923842326037,25.2005044788675,13.4776551276543,27.1071133375532
2020-03-31,25.8337666831263,29.0818903260609,19.0190375781768,32.6484957880757
2020-04-01,31.9122762365084,33.3356494186283,25.097547131559,38.7270053414579
2020-04-02,37.420918070033,37.9645877892702,30.6061889650836,44.2356471749825
2020-04-03,41.7926588413038,42.9675808232806,34.9779297363544,48.6073879462533
2020-04-04,45.575300384238,48.3395570649642,38.7605712792885,52.3900294891875
2020-04-05,50.1104258637738,54.0715751493258,43.2956967588243,56.9251549687233
2020-04-06,56.4438804102408,60.15098747219,49.6291513052914,63.2586095151903
2020-04-07,64.5246550241163,66.5616813597797,57.7099259191668,71.3393841290658
2020-04-08,73.5776950827243,73.2843863284911,66.7629659777748,80.3924241876739
2020-04-09,83.0425884595011,80.2970345751706,76.2278593545516,89.8573175644505
2020-04-10,92.7076486570101,87.5751610961376,85.8929195520606,99.5223777619595
2020-04-11,102.144873367823,95.0923297471612,95.3301442628735,108.959602472772
2020-04-12,110.82512380807,102.820572043634,104.01039470312,117.639852913019
2020-04-13,118.846418319135,110.730826457361,112.031689214186,125.661147424085
2020-04-14,126.822856556514,118.79336728111,120.008127451564,133.637585661463
2020-04-15,134.947270983538,126.978213690757,128.132541878589,141.762000088488
2020-04-16,142.615896312433,135.255511330412,135.801167207484,149.430625417383
2020-04-17,148.979012665934,143.595880482531,142.164283560985,155.793741770884
2020-04-18,153.770495815471,151.97072658218,146.955766710521,160.58522492042
2020-04-19,157.936790390029,160.352510428089,151.12206128508,164.751519494979
2020-04-20,163.469262753844,168.714976885795,156.654533648894,170.283991858794
2020-04-21,171.923868119349,177.033342138777,165.109139014399,178.738597224299
2020-04-22,182.677579747744,185.284440605018,175.86285064279,189.492308852698
2020-04-23,193.093465367043,193.446833494317,186.278736262075,199.908194472011
2020-04-24,200.903908506184,201.500881640825,194.089179401215,207.718637611153
2020-04-25,206.284096438926,209.428785718325,199.469367333759,213.098825544094
2020-04-26,211.377587016457,217.214597250375,204.562857911005,218.192316121909
2020-04-27,218.096546288406,224.844203984569,211.28181718245,224.911275394363
2020-04-28,226.672033928751,232.305293232258,219.857304814821,233.486763042681
2020-04-29,235.971026677638,239.587296704851,229.156297560623,242.785755794652
2020-04-30,244.598388464618,246.68132022696,237.783659300282,251.413117628955
2020-05-01,251.709441232485,253.580061495453,244.894711813912,258.524170651058
2020-05-02,257.395899661366,260.277718799931,250.581170242696,264.210629080035
2020-05-03,262.672424881426,266.76989334007,255.857692665996,269.487157096855
2020-05-04,268.842140756358,273.053487481867,262.027402401843,275.656879110873
2020-05-05,276.489484813245,279.126600999114,269.674742608438,283.304227018052
2020-05-06,284.970990540688,284.9884270569,278.156124541587,291.785856539789
2020-05-07,292.91395079897,290.639149417286,286.09898831455,299.72891328339
2020-05-08,299.287490615004,296.079842088174,292.472026873105,306.102954356904
2020-05-09,304.156423041195,301.312372398071,297.336469767737,310.976376314653
2020-05-10,308.482696130601,306.339308263734,301.661830326231,315.30356193497
2020-05-11,313.123921936394,311.16383022541,306.263882672878,319.98396119991
2020-05-12,318.052692308109,315.789648655504,310.844840313419,325.2605443028
2020-05-12,318.052692308109,315.789648655504,310.844840313419,325.2605443028
2020-05-13,322.638228611748,320.220926400363,314.592637564729,330.683819658767
2020-05-14,326.500891498098,324.462206990207,317.524432036425,335.477350959771
2020-05-15,329.839586971462,328.518348447694,320.280293224835,339.39888071809
2020-05-16,333.056194985092,332.394462639421,323.273819823754,342.838570146431
2020-05-17,336.354396528832,336.095860045006,326.518850544803,346.189942512861
2020-05-18,339.707394751581,339.62799976353,329.863945329759,349.550844173404
2020-05-19,343.01571306768,342.996444535217,333.171528697887,352.859897437473
2020-05-20,346.210530010693,346.206820525471,336.366302662283,356.054757359103
2020-05-21,349.265349538871,349.26478159739,339.421120602547,359.109578475196
2020-05-22,352.176047062531,352.175977785879,342.331818089012,362.02027603605
2020-05-23,354.946034420919,354.946027680342,345.101805446847,364.790263394992
2020-05-24,357.580494945915,357.580494422305,347.736265971838,367.424723919993
2020-05-25,360.084865060717,360.084865028225,350.24063608664,369.929094034795
2020-05-26,362.464532756744,362.464532755132,352.620303782666,372.308761730822
2020-05-27,364.724782236947,364.724782236883,354.880553262869,374.569011211025
2020-05-28,366.870777130995,366.870777130993,357.026548156917,376.715006105073
2020-05-29,368.907550029559,368.907550029559,359.063321055482,378.751779003637
2020-05-30,370.839994402339,370.839994402339,360.995765428261,380.684223376417
2020-05-31,372.672858355035,372.672858355035,362.828629380958,382.517087329113
2020-06-01,374.410740001109,374.410740001109,364.566511027032,384.254968975187
2020-06-02,376.058084260528,376.058084260528,366.21385528645,385.902313234606
2020-06-03,377.619180913694,377.619180913694,367.774951939617,387.463409887772
2020-06-04,379.098163753193,379.098163753193,369.253934779115,388.942392727271
2020-06-05,380.499010689725,380.499010689725,370.654781715647,390.343239663803
2020-06-06,381.825544681779,381.825544681779,371.981315707702,391.669773655857
2020-06-07,383.08143537089,383.08143537089,373.237206396812,392.925664344967
2020-06-08,384.270201316016,384.270201316016,374.425972341938,394.114430290094
2020-06-09,385.395212731378,385.395212731378,375.5509837573,395.239441705456
2020-06-10,386.459694642144,386.459694642144,376.615465668067,396.303923616222
2020-06-11,387.466730381668,387.466730381668,377.62250140759,397.310959355745
2020-06-12,388.419265362503,388.419265362503,378.575036388425,398.263494336581
2020-06-13,389.320111061264,389.320111061264,379.475882087186,399.164340035342
2020-06-14,390.171949164529,390.171949164529,380.327720190451,400.016178138607
2020-06-15,390.97733582949,390.97733582949,381.133106855412,400.821564803567
2020-06-16,391.738706018942,391.738706018942,381.894477044864,401.58293499302
2020-06-17,392.458377875514,392.458377875514,382.614148901436,402.302606849591
2020-06-18,393.13855710483,393.13855710483,383.294328130752,402.982786078908
2020-06-19,393.78134134163,393.78134134163,383.937112367553,403.625570315708
2020-06-20,394.388724476657,394.388724476657,384.544495502579,404.232953450734
2020-06-21,394.962600925626,394.962600925626,385.118371951548,404.806829899704
2020-06-22,395.504769824612,395.504769824612,385.660540850534,405.348998798689
2020-06-23,396.016939138884,396.016939138884,386.172710164806,405.861168112962
2020-06-24,396.500729674684,396.500729674684,386.656500700606,406.344958648762
2020-06-25,396.957678985452,396.957678985452,387.113450011374,406.80190795953
