"pred_date","posterior_mean","parametric_fit","lower","upper"
2020-03-07,0.0213037741569718,0.109894633866022,-11.383789446905,11.4263969952189
2020-03-08,0.017449797836503,0.146300379757828,-11.0224061559457,11.0573057516187
2020-03-09,0.0242104153212261,0.193905915544303,-11.0029396141145,11.0513604447569
2020-03-10,0.0380344200160475,0.255841992121666,-10.9888549234529,11.064923763485
2020-03-11,0.040375602204402,0.336006588526015,-10.9862982717179,11.0670494761267
2020-03-12,0.0193830781383488,0.439218541962474,-11.007281535396,11.0460476916727
2020-03-13,0.25963271900655,0.571391813310363,-10.7670317518679,11.286297189881
2020-03-14,0.777630424421205,0.739730339251005,-10.2490338954062,11.8042947442486
2020-03-15,0.989912515606706,0.952942521735265,-10.0367517968209,12.0165768280343
2020-03-16,1.20782602495345,1.22147330304499,-9.81883828740656,12.2344903373135
2020-03-17,1.75075024930271,1.55775048329552,-9.27591406295282,12.7774145615582
2020-03-18,2.03727628532552,1.97644048729604,-8.98938802692417,13.0639405975752
2020-03-19,2.01386829619272,2.49470722905702,-9.01279601605696,13.0405326084424
2020-03-20,2.20966880697483,3.13246612490717,-8.81699550527478,13.2363331192245
2020-03-21,3.47381502548159,3.91262375935487,-7.55284928676801,14.5004793377312
2020-03-22,5.30486243981658,4.86129231689407,-5.72180187243301,16.3315267520662
2020-03-23,6.18486799774444,6.00796677428388,-4.84179631450516,17.211532309994
2020-03-24,7.04104596392914,7.38565212145866,-3.98561834832049,18.0677102761788
2020-03-25,9.55577315405544,9.03092765976124,-1.47089115819411,20.582437466305
2020-03-26,12.6313495378753,10.9839358125919,1.60468522562573,23.6580138501248
2020-03-27,14.4014537433499,13.2882839486345,3.37478943110032,25.4281180555994
2020-03-28,17.0717923942256,15.9908494984816,6.04512808197607,28.0984567064752
2020-03-29,21.4502055436204,19.1414811349112,10.4235412313708,32.47686985587
2020-03-30,24.9150356692185,22.7925919297842,13.8883713569689,35.9416999814681
2020-03-31,27.9402351038741,26.9986440911904,16.9135707916245,38.9668994161237
2020-04-01,33.4765176363636,31.8155289709626,22.449853324114,44.5031819486132
2020-04-02,40.1098794528545,37.2998503235786,29.0832151406049,51.136543765104
2020-04-03,46.1202344640434,43.5081230733713,35.0935701517939,57.1468987762929
2020-04-04,50.6993772972426,50.495903875008,39.6727129849931,61.7260416094921
2020-04-05,52.9274361719174,58.3168733024226,41.9007718596679,63.9541004841669
2020-04-06,57.7524826540235,67.0218923634599,46.7258183417739,68.7791469662731
2020-04-07,67.1189177181185,76.6580580364465,56.0922534058688,78.1455820303682
2020-04-08,81.7783771190053,87.2677835340382,70.7517128067556,92.8050414312549
2020-04-09,103.504479884933,98.8879289499315,92.477815572683,114.531144197182
2020-04-10,119.866656408605,111.549006828515,108.839992096355,130.893320720855
2020-04-11,130.043300124888,125.274485071391,119.016635812638,141.069964437137
2020-04-12,140.188920718265,140.08020657011,129.162256406015,151.215585030514
2020-04-13,148.287155485218,155.973941191407,137.260491172968,159.313819797467
2020-04-14,162.778573411009,172.955081435509,151.751909098759,173.805237723259
2020-04-15,188.377455081884,191.014488456775,177.350790769634,199.404119394133
2020-04-16,212.06378212551,210.13449040296,201.037117813261,223.090446437759
2020-04-17,234.988351523565,230.289030410981,223.961687211315,246.015015835814
2020-04-18,256.98283230975,251.443957289498,245.956167997501,268.009496621999
2020-04-19,277.080428524414,273.557448087862,266.053764212165,288.107092836664
2020-04-20,299.653320568426,296.580548526097,288.626656256176,310.679984880675
2020-04-21,323.996104829638,320.457814729398,312.969440517388,335.022769141887
2020-04-22,348.279642622708,345.128037919369,337.252978310459,359.306306934957
2020-04-23,376.519217935317,370.525032669312,365.492553623067,387.545882247567
2020-04-24,408.624052417426,396.578469003303,397.597388105177,419.650716729676
2020-04-25,433.278772714556,423.214728949779,422.252108402307,444.305437026806
2020-04-26,447.560737604953,450.357769068612,436.534073292704,458.587401917203
2020-04-27,464.265802994987,477.929971858981,453.239138682737,475.292467307236
2020-04-28,492.383769184336,505.852970718494,481.357104872086,503.410433496586
2020-04-29,523.854505422508,534.048435154209,512.827841110258,534.881169734758
2020-04-30,553.054639753681,562.438805139558,542.027975441431,564.08130406593
2020-05-01,582.918096852004,590.947965771462,571.891432539754,593.944761164253
2020-05-02,618.137676460668,619.50185562419,607.111012148412,629.164340772924
2020-05-03,655.200029663164,648.029004349101,644.173365350804,666.226693975525
2020-05-04,685.52645354435,676.460997074941,674.499789231922,696.553117856778
2020-05-05,705.409661271955,704.732864978847,694.382996952127,716.436325591782
2020-05-06,725.20156872703,732.783402994716,714.174904256155,736.228233197904
2020-05-07,764.981231317756,760.555416986479,753.954566704222,776.007895931291
2020-05-08,805.364837998941,787.995903833748,794.338164125018,816.391511872863
2020-05-09,826.234690676602,815.056168760348,815.207801333132,837.261580020071
2020-05-10,838.146385032186,841.691884893437,827.11923500275,849.173535061622
2020-05-11,857.182198565086,867.863100489534,846.142342611304,868.222054518868
2020-05-12,888.579645327494,893.534199524403,877.174552106432,899.984738548556
2020-05-12,888.579645327494,893.534199524403,877.174552106432,899.984738548556
2020-05-13,919.177322947386,918.673821439818,904.805503740359,933.549142154413
2020-05-14,943.923390038665,943.254745795817,927.798036992947,960.048743084383
2020-05-15,967.372348175436,967.253747416633,951.073967039255,983.670729311616
2020-05-16,990.659147902477,990.65142736522,974.357558675811,1006.96073712914
2020-05-17,1013.43223400286,1013.43202475719,997.130633486113,1029.73383451961
2020-05-18,1035.583216504,1035.58321404978,1019.28161597956,1051.88481702844
2020-05-19,1057.09589204569,1057.09589203304,1040.79429152125,1073.39749257013
2020-05-20,1077.96395832378,1077.96395832376,1061.66235779935,1094.26555884822
2020-05-21,1098.18409273078,1098.18409273078,1081.88249220634,1114.48569325522
2020-05-22,1117.75553243448,1117.75553243448,1101.45393191004,1134.05713295892
2020-05-23,1136.67985151013,1136.67985151013,1120.37825098569,1152.98145203456
2020-05-24,1154.96074493344,1154.96074493344,1138.659144409,1171.26234545788
2020-05-25,1172.60381883947,1172.60381883947,1156.30221831503,1188.90541936391
2020-05-26,1189.61638846748,1189.61638846748,1173.31478794304,1205.91798899192
2020-05-27,1206.00728491624,1206.00728491624,1189.7056843918,1222.30888544067
2020-05-28,1221.78667155691,1221.78667155691,1205.48507103247,1238.08827208135
2020-05-29,1236.96587070446,1236.96587070446,1220.66427018002,1253.2674712289
2020-05-30,1251.55720093245,1251.55720093245,1235.25560040801,1267.85880145689
2020-05-31,1265.57382522894,1265.57382522894,1249.2722247045,1281.87542575338
